#{"t_start": 1736923110.9902515, "env_id": "BicycleBalance-v0"}
r,l,t
554.765474,740,1044.850666
519.886745,699,1048.358753
630.977281,800,1050.129723
478.811755,647,1050.790433
627.627639,800,1051.593081
535.011581,717,1053.245286
609.573854,800,1054.02961
626.346408,800,1055.765424
624.682616,800,1056.539836
626.88049,800,1057.335094
630.018729,800,1059.118665
625.65854,800,1059.908868
404.175308,544,1060.474137
627.594336,800,1062.294871
275.085111,382,1062.688038
318.373828,441,1063.122117
628.754063,800,1064.907338
631.274965,800,1065.706291
629.477226,800,1066.51363
627.558028,800,1068.240024
628.902177,800,1069.020136
163.524439,245,1069.267391
543.557307,800,1071.02896
629.63017,800,1071.816427
626.653312,800,1072.569947
211.874244,300,1073.833951
567.876695,750,1074.564746
342.072348,472,1075.02393
559.9421,741,1076.765744
167.439736,245,1077.005893
289.026708,396,1077.398732
209.532938,295,1077.686086
284.915015,391,1078.078424
130.346058,206,1078.273789
401.40429,539,1079.809259
528.393443,705,1080.505288
393.309353,531,1081.046035
556.807618,734,1081.750392
439.85034,595,1083.43448
627.154476,800,1084.250301
203.48194,292,1084.528697
581.011422,762,1086.300565
495.002744,654,1086.951666
628.833744,800,1087.722445
626.277965,800,1089.451091
134.415283,207,1089.658585
527.162204,701,1090.373111
628.752989,800,1092.195053
629.105551,800,1092.990215
499.058438,665,1093.65873
630.786103,800,1095.421456
626.640257,800,1096.189648
634.401249,800,1097.937912
455.421232,614,1098.54634
630.981124,800,1099.328415
632.080878,800,1101.054347
631.138976,800,1101.847417
632.678753,800,1102.656837
633.401187,800,1104.445218
633.708493,800,1105.281618
365.978611,495,1105.767057
634.267776,800,1107.523283
628.274071,800,1108.338481
282.341911,393,1108.714684
316.686341,441,1110.12762
629.81153,800,1110.931823
631.327266,800,1111.732326
233.275763,332,1113.056627
173.433665,260,1113.30855
431.350737,582,1113.889078
636.256851,800,1114.684879
637.3042,800,1116.502975
282.73566,390,1116.887776
192.478977,281,1117.173164
629.423584,800,1117.979105
630.143963,800,1119.76619
632.485803,800,1120.554588
629.720432,800,1122.326878
632.5916,800,1126.066234
631.150917,800,1126.871017
586.652184,775,1128.649036
208.990164,304,1128.957296
630.086845,800,1129.771218
336.478664,461,1131.228928
355.909686,487,1131.713026
630.471818,800,1132.55647
631.99457,800,1134.309501
635.533518,800,1135.11656
334.223485,459,1135.570844
587.671078,775,1137.359216
527.925295,705,1138.077926
635.27661,800,1138.939898
279.523757,389,1139.345084
369.327889,501,1140.916475
532.771752,708,1141.693915
79.245587,148,1141.845752
636.405614,800,1143.785117
178.566111,268,1144.068824
632.140283,800,1144.923139
633.700119,800,1145.762641
367.246264,495,1147.264616
634.723443,800,1148.054805
265.570062,372,1148.471081
358.814476,485,1148.946429
632.388748,800,1150.812662
635.364769,800,1151.599295
388.072103,526,1153.135593
569.10668,757,1153.871474
303.683747,419,1154.281673
262.548834,368,1154.635499
625.86835,800,1156.398253
624.091258,800,1157.184241
629.857054,800,1157.984177
315.298182,436,1159.368714
358.266103,485,1159.85747
404.845358,549,1160.397072
636.414305,800,1162.172289
496.313713,668,1162.817064
201.535634,284,1163.093867
632.700107,800,1163.888804
275.086788,387,1165.248015
632.036294,800,1166.06062
632.289372,800,1166.833851
634.174579,800,1168.596274
631.507082,800,1169.401539
636.227285,800,1171.208462
554.742126,729,1171.937058
168.548483,258,1172.191289
636.647731,800,1173.0195
634.770053,800,1174.806172
633.156502,800,1175.609069
432.057698,576,1176.203329
368.378336,503,1177.684949
630.239022,800,1178.462245
632.017867,800,1180.196845
339.255471,465,1180.654426
634.247249,800,1181.457584
231.073361,329,1181.778627
631.659401,800,1183.525905
631.361244,800,1184.31295
604.767686,800,1185.126243
629.13536,800,1186.86804
627.564826,800,1187.680301
410.951064,555,1189.189641
577.878171,762,1189.951949
632.337664,800,1190.739253
634.435474,800,1192.479733
404.096455,542,1193.014986
246.781525,347,1193.343315
633.718385,800,1194.147799
632.839251,800,1195.903474
630.968188,800,1196.688784
624.035452,800,1198.423242
635.424581,800,1199.206678
518.360475,685,1202.710661
632.112995,800,1204.470338
635.972241,800,1205.232903
543.168641,715,1206.902082
637.460344,800,1207.675681
636.311398,800,1208.463436
488.608743,647,1210.070412
610.645082,800,1210.857877
555.895723,737,1211.595145
638.364891,800,1213.352421
630.916897,800,1214.145252
341.712895,465,1214.619925
400.361014,536,1216.153978
634.412814,800,1216.95167
631.213769,800,1217.723196
354.535213,473,1219.148897
636.585223,800,1219.949212
640.021053,800,1220.750653
633.880082,800,1222.571213
631.1367,800,1223.352108
636.189937,800,1225.169819
635.774695,800,1225.993375
544.9349,722,1226.699533
634.69668,800,1228.502403
632.099151,800,1229.287284
631.251188,800,1231.161495
119.378352,185,1231.348469
639.742706,800,1232.217113
590.531328,776,1232.972074
368.040898,497,1234.446824
636.646636,800,1235.273975
638.888339,800,1236.076061
250.474982,351,1237.379478
212.070798,301,1237.689733
625.136997,800,1238.4979
632.303511,800,1240.259303
563.373084,740,1241.043186
544.700189,722,1241.76441
635.457339,800,1243.551886
537.172214,711,1244.282871
631.961995,800,1245.072093
634.895872,800,1246.858644
632.166112,800,1247.683341
628.724062,800,1249.571599
633.158879,800,1250.466135
633.786953,800,1251.300221
635.644318,800,1253.081565
255.402431,366,1253.446829
634.016354,800,1254.253716
172.69926,253,1254.49659
638.005954,800,1256.27705
637.232371,800,1257.083364
632.694006,800,1258.87946
634.993401,800,1259.664747
277.990086,390,1260.078071
637.735032,800,1261.862569
534.24493,702,1262.591794
299.953927,407,1263.031156
639.116782,800,1263.977787
635.213447,800,1265.782711
637.010032,800,1266.610827
638.613603,800,1268.349229
639.732485,800,1269.137565
322.436216,437,1269.578511
641.960454,800,1271.450134
639.1109,800,1272.279803
149.723983,229,1272.523492
642.246355,800,1274.541095
450.315883,592,1275.127054
638.800477,800,1275.931173
636.696227,800,1280.893185
640.539079,800,1281.697311
638.336459,800,1282.52009
638.650605,800,1284.310307
640.231576,800,1285.143386
164.324618,240,1285.378118
638.748043,800,1287.217222
638.768228,800,1288.005663
363.988899,486,1288.477596
197.116536,279,1288.758955
641.659035,800,1290.51441
642.98511,800,1291.291614
641.366564,800,1293.071978
639.720527,800,1293.864034
301.881666,413,1294.274103
247.16118,349,1294.615055
638.662919,800,1296.498216
640.570764,800,1297.32235
641.28963,800,1299.068027
639.111986,800,1299.880807
640.099005,800,1300.683299
642.356781,800,1302.511432
346.081431,460,1302.969342
643.961906,800,1303.794204
642.180958,800,1305.66233
553.61256,800,1306.492668
354.46845,476,1306.961139
326.043923,444,1308.374296
644.044276,800,1309.166914
173.227278,251,1309.412429
364.264815,488,1309.909906
201.865625,287,1310.184778
237.532931,329,1311.57635
548.148897,714,1312.279028
393.026418,522,1312.795689
248.090879,339,1313.130865
639.725791,800,1314.914389
504.193198,663,1315.578522
640.383853,800,1316.372107
281.921842,386,1317.748806
638.896286,800,1318.538663
641.302786,800,1319.345953
268.737722,368,1320.730047
388.474117,520,1321.233395
445.241195,585,1321.822097
452.719111,595,1322.403827
641.28615,800,1324.152082
524.64572,686,1324.848447
640.49009,800,1326.643376
544.778776,714,1327.377782
640.435381,800,1328.177924
396.937364,533,1329.635488
554.726634,721,1330.33918
642.211522,800,1331.158915
437.673617,583,1332.664906
641.763182,800,1333.480779
636.948874,800,1334.272587
318.845031,431,1335.67314
642.308224,800,1336.486765
204.085838,288,1336.791152
641.348135,800,1338.55061
390.955479,522,1339.068531
640.026101,800,1339.89663
295.024841,405,1340.301384
629.783066,800,1342.239667
639.900292,800,1343.068818
642.097079,800,1344.824179
465.291189,613,1345.428052
218.333314,313,1345.754445
352.259112,477,1346.245426
639.2109,800,1348.008504
341.757064,460,1348.453727
641.955081,800,1349.253669
622.565317,800,1351.055653
580.072721,759,1351.803933
635.795645,800,1352.611557
638.573039,800,1354.368021
639.121549,800,1358.003461
640.282424,800,1359.798306
641.274356,800,1360.610109
639.939506,800,1361.38951
245.484793,335,1361.735256
638.441593,800,1363.550809
638.379795,800,1364.338409
146.529509,220,1364.557189
400.865348,531,1366.07242
638.530091,800,1366.868983
642.302654,800,1367.669238
417.74307,555,1369.2106
636.597256,800,1370.008946
637.303156,800,1370.813835
641.710559,800,1372.60669
639.392589,800,1373.398698
632.914229,800,1375.118395
641.637753,800,1375.927189
641.674289,800,1376.730746
640.697707,800,1378.519572
640.074705,800,1379.301999
643.715994,800,1381.095267
648.161507,800,1381.887998
526.306003,685,1382.579225
644.577853,800,1384.332103
561.118103,732,1385.056046
352.803854,473,1385.502864
636.98633,800,1387.26221
643.753285,800,1388.046585
645.73562,800,1388.847396
633.222304,800,1390.63984
474.561344,618,1391.251863
575.607319,762,1392.943381
648.055281,800,1393.742781
546.301983,711,1394.418278
292.402494,396,1394.806628
538.980235,699,1396.431709
188.340455,272,1396.691929
638.052748,800,1397.476663
283.458705,414,1398.851272
642.384959,800,1399.63697
632.44173,800,1400.45477
644.149413,800,1402.17873
642.679014,800,1402.986439
642.647506,800,1403.791471
118.370599,181,1404.937288
645.880907,800,1405.727612
645.420716,800,1406.522263
641.427465,800,1408.270078
643.386189,800,1409.051912
641.683169,800,1410.806349
643.009016,800,1411.606436
431.336167,564,1412.17706
644.811779,800,1413.949998
639.422417,800,1414.77257
648.012859,800,1415.567218
381.455049,507,1417.053632
647.138796,800,1417.869388
646.615965,800,1418.652438
127.95381,207,1418.8578
150.259177,230,1420.056964
312.173543,421,1420.461323
645.156854,800,1421.238147
568.972613,743,1422.973004
642.550438,800,1423.756724
642.9684,800,1424.5444
630.55958,800,1426.333375
645.464007,800,1427.117593
164.122179,248,1427.352901
647.192864,800,1429.121592
387.443054,517,1429.619475
645.88576,800,1430.423141
636.259646,800,1435.163044
646.070549,800,1435.948371
646.793039,800,1436.755792
311.030953,418,1438.138113
387.434473,518,1438.646446
647.13908,800,1439.442322
645.993819,800,1441.210661
603.242874,779,1441.998555
120.49912,203,1442.202852
144.958939,217,1442.404379
649.449717,800,1444.161474
114.275472,177,1444.338672
550.955705,709,1445.05145
644.593866,800,1445.824989
642.473265,800,1447.571548
643.89885,800,1448.372518
594.997563,773,1450.087055
641.850225,800,1450.915157
644.994607,800,1451.690975
644.144177,800,1453.450603
643.586041,800,1454.270393
102.894094,187,1454.461506
646.243389,800,1456.218673
647.551134,800,1457.008556
339.974875,453,1457.458748
395.375923,521,1458.942551
641.122117,800,1459.744251
650.287479,800,1460.532459
647.238402,800,1462.286412
341.713029,456,1462.738512
649.129918,800,1463.532221
647.027469,800,1465.292754
644.074702,800,1466.1009
318.567054,428,1466.515887
527.341781,678,1468.160144
646.096685,800,1468.930723
552.348663,735,1469.661491
450.664328,596,1471.221246
641.227285,800,1472.024097
584.246158,753,1472.772729
643.51884,800,1474.533705
640.82458,800,1475.328011
631.862261,800,1477.094506
647.311704,800,1477.905571
646.984582,800,1478.728527
648.290077,800,1480.594275
644.814581,800,1481.401117
649.738127,800,1483.176525
467.218428,614,1483.786704
648.66302,800,1484.586672
648.944386,800,1486.345542
648.246279,800,1487.129873
76.768098,162,1487.30354
646.586619,800,1489.037084
486.891139,638,1489.661568
534.586724,700,1490.335173
562.583471,746,1492.030663
601.909219,775,1492.802166
647.084067,800,1493.598065
649.107473,800,1495.325562
641.57457,800,1496.110312
651.803503,800,1496.902524
650.273215,800,1498.655841
428.510809,563,1499.209037
632.668116,800,1500.990519
648.719804,800,1501.794843
115.496797,195,1501.989714
650.667235,800,1502.797589
649.583892,800,1504.556036
649.031857,800,1505.355135
647.953439,800,1507.122485
241.096969,332,1507.445089
217.826225,299,1510.206907
590.780368,760,1510.992292
